Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN
2006-08-30,49.95450973510742,13.333158493041992,,14.579999923706055,21.81473731994629,5.842972755432129,32.049999237060554,25.03000068664551,28.62017059326172,16.400154113769528,12.321245193481445,19.68630599975586,42.15710830688477,38.83000183105469,8.314650535583496,22.18072509765625,63.359718322753906,9.40999984741211,6.059999942779541
2006-08-31,50.13631820678711,13.477067947387695,,14.920000076293945,22.466148376464844,5.780240535736084,32.439998626708984,24.989999771118164,28.658222198486328,16.57968521118164,12.376171112060547,19.78473281860352,42.19529724121094,39.20000076293945,8.345503807067871,22.104225158691406,63.05096054077149,9.387499809265137,6.25
2006-09-01,50.15029525756836,13.3857421875,,14.710000038146973,22.66309356689453,5.878818035125732,32.330001831054695,24.65999984741211,29.21007537841797,16.53285789489746,12.282804489135742,19.391008377075195,42.91458511352539,40.63000106811523,8.319057464599611,22.18072509765625,62.31122970581055,9.387499809265137,6.110000133514403
2006-09-05,49.89157485961914,13.380209922790527,,14.979999542236328,22.48887825012207,5.829530239105225,32.669998168945305,26.21999931335449,29.69532012939453,16.517240524291992,12.269071578979492,19.42176818847656,42.91458511352539,41.0,8.376355171203612,22.386056900024414,63.16674041748047,9.225000381469727,6.389999866485597
2006-09-06,49.99646759033203,13.263978004455565,,14.84000015258789,21.86776351928711,5.681663990020753,32.720001220703125,24.53000068664551,29.590654373168945,16.205011367797848,12.439327239990234,18.88039207458496,42.583580017089844,39.41999816894531,8.129538536071777,22.12435340881348,62.53636932373047,8.852499961853027,6.380000114440918
2006-09-07,49.36014175415039,13.255677223205565,,14.529999732971193,21.504180908203125,5.6682209968566895,31.5,24.59000015258789,29.73338508605957,16.048887252807614,12.274565696716307,18.726598739624023,41.7561149597168,39.40999984741211,8.050203323364258,21.78212547302246,62.36268615722656,8.807499885559082,6.230000019073486
2006-09-08,50.00347137451172,13.532414436340332,,14.65999984741211,21.66325187683105,5.89674186706543,31.809999465942386,25.79999923706055,29.79998779296875,15.963025093078613,12.241615295410154,18.874242782592773,42.27804946899414,41.150001525878906,8.136150360107424,21.93915367126465,62.34980392456055,8.917499542236328,6.1500000953674325
2006-09-11,49.89157485961914,13.46046257019043,,14.619999885559082,21.49660873413086,5.932589530944824,31.84000015258789,25.65999984741211,29.94270133972168,15.830323219299315,12.343222618103027,19.1264705657959,41.41238403320313,43.38999938964844,8.001724243164062,21.3392333984375,62.29836654663086,8.772500038146973,6.25
2006-09-12,50.74467086791992,13.504739761352539,,14.800000190734865,21.776870727539066,6.237283229827881,32.77000045776367,26.479999542236328,31.33184051513672,15.71324062347412,12.609580993652346,19.378704071044922,42.03618240356445,43.29999923706055,8.142760276794434,21.580808639526367,62.928749084472656,8.880000114440918,6.449999809265138
2006-09-13,51.3040657043457,13.609901428222654,,14.770000457763672,22.32223129272461,6.196956157684326,33.529998779296875,27.149999618530273,31.274757385253906,15.978635787963867,12.58486270904541,19.28642463684082,41.81975555419922,44.20000076293945,8.365336418151855,21.572702407836914,63.642738342285156,8.772500038146973,6.699999809265138
2006-09-14,51.41594314575195,13.601593017578125,,15.020000457763672,22.22376823425293,6.4075541496276855,33.650001525878906,27.020000457763672,31.036888122558594,16.00985336303711,12.288299560546875,19.07110595703125,42.04255294799805,45.88000106811523,8.363133430480957,21.896987915039066,63.359718322753906,8.604999542236326,6.760000228881836
2006-09-15,51.84247589111328,13.692919731140135,,14.800000190734865,21.96623420715332,6.326900005340576,37.0,26.53000068664551,30.894182205200195,15.830323219299315,12.326736450195312,19.02188873291016,42.50721740722656,47.18000030517578,8.286002159118652,21.92941093444824,63.8228645324707,8.367500305175781,6.760000228881836
2006-09-18,51.66767501831055,13.526877403259276,,15.149999618530273,22.163169860839844,6.241764545440674,37.5099983215332,27.31999969482422,30.43746566772461,15.931804656982422,12.186694145202635,19.18183898925781,42.68544387817383,46.43999862670898,8.136150360107424,22.14019203186035,62.97378540039063,8.340000152587889,6.710000038146973
2006-09-19,51.22014999389648,13.604364395141602,,14.989999771118164,22.04955291748047,6.313457489013673,37.34000015258789,26.93000030517578,30.90369033813477,16.025470733642578,12.129026412963867,19.347944259643555,42.11892700195313,45.47000122070313,8.435855865478517,22.350976943969727,63.25038146972656,8.307499885559082,6.559999942779541
2006-09-20,51.33902359008789,13.435555458068848,,15.06999969482422,22.26164054870605,6.618152141571045,37.70000076293945,27.3799991607666,31.675796508789066,16.002052307128903,12.464041709899902,20.055416107177734,42.8191032409668,46.16999816894531,8.581302642822267,22.73200988769531,63.198890686035156,8.354999542236326,6.639999866485597
2006-09-21,51.12225723266602,13.338698387145994,,15.300000190734865,22.064701080322266,6.6808834075927725,37.400001525878906,26.979999542236328,31.284975051879886,15.900578498840332,12.458545684814453,20.3507137298584,41.29780197143555,46.15999984741211,8.308039665222168,22.43609619140625,62.48493194580078,8.197500228881836,6.570000171661378
2006-09-22,51.09428787231445,13.255677223205565,,14.6899995803833,22.22376823425293,6.568862915039063,37.060001373291016,26.209999084472656,31.7520751953125,15.721044540405273,12.42010498046875,19.981595993041992,41.60969924926758,46.18999862670898,8.378561973571777,22.41583633422852,62.55565643310547,8.152500152587889,6.710000038146973
2006-09-25,51.53482437133789,13.269511222839355,,15.06999969482422,22.53432464599609,6.613670825958253,38.18999862670898,26.770000457763672,32.4097900390625,16.10353660583496,12.458545684814453,20.233827590942386,42.48173141479492,48.9900016784668,8.587913513183594,22.46852684020996,62.38843536376953,8.354999542236326,6.980000019073486
2006-09-26,52.26904296875,13.302720069885256,,15.0,22.32223129272461,6.976616382598878,37.66999816894531,25.989999771118164,32.60043716430664,16.158174514770508,12.499737739562988,20.264583587646484,43.46199035644531,49.34000015258789,8.656228065490723,22.33476448059082,60.81890487670898,8.359999656677246,7.6500000953674325
2006-09-27,52.1991081237793,13.3857421875,,15.100000381469727,22.23891258239746,6.967656135559082,38.060001373291016,25.31999969482422,31.94270324707031,16.158174514770508,12.48600959777832,19.852407455444336,43.03552627563477,48.25,8.548247337341309,22.395565032958984,61.12121200561523,8.577500343322754,7.800000190734862
2006-09-28,52.164146423339844,13.374675750732422,,15.09000015258789,23.93561172485352,6.819788455963135,38.33000183105469,25.06999969482422,32.07616806030273,16.072301864624027,12.634289741516113,20.28919219970703,43.05953979492188,50.06999969482422,8.477727890014647,22.16046142578125,61.08232879638672,8.577500343322754,11.5600004196167
2006-09-29,52.03826904296875,13.43832015991211,,14.779999732971193,24.01893424987793,6.766018867492676,37.459999084472656,24.85000038146973,31.399375915527344,15.916189193725586,12.56564235687256,20.11078453063965,42.47713851928711,49.9900016784668,8.382967948913574,22.02264213562012,60.79713821411133,8.494999885559082,11.380000114440918
2006-10-02,51.45789337158203,13.349764823913574,,14.729999542236328,23.35994911193848,6.58678674697876,37.0,24.809999465942386,31.828325271606445,15.77568244934082,12.496994018554688,19.88316535949707,43.02754211425781,49.83000183105469,8.603337287902832,22.107765197753906,60.89435577392578,8.710000038146973,11.3100004196167
2006-10-03,51.765586853027344,13.175424575805664,,14.4399995803833,23.42812538146973,6.721210956573486,36.75,24.1299991607666,32.51464462280273,16.10353660583496,12.400880813598633,19.83394432067871,42.68195343017578,51.1500015258789,8.997802734375,21.89292907714844,61.47124099731445,8.850000381469727,11.380000114440918
2006-10-04,52.35296249389648,13.045354843139648,,14.949999809265135,23.74625587463379,6.783942222595215,37.7599983215332,25.03000068664551,33.50600433349609,16.126949310302734,12.54642391204834,20.326107025146484,43.3155403137207,51.97000122070313,9.238011360168457,22.051010131835934,61.91847610473633,9.135000228881836,11.739999771118164
2006-10-05,53.08715057373047,12.826736450195312,,15.09000015258789,23.66293525695801,6.698807716369629,38.18000030517578,25.11000061035156,33.620391845703125,16.056695938110348,12.507974624633787,20.239974975585934,42.94433975219727,52.34000015258789,9.138842582702637,22.391504287719727,62.936073303222656,9.237500190734863,12.9399995803833
2006-10-06,53.10813903808594,12.782450675964355,,14.699999809265135,23.329652786254886,6.7346534729003915,38.150001525878906,24.01000022888184,32.94359970092773,15.884961128234865,12.590352058410645,20.479900360107425,42.893150329589844,51.36999893188477,8.936102867126465,22.606340408325195,62.61847305297852,9.337499618530273,13.609999656677244
2006-10-09,53.00323867797852,12.923593521118164,,14.640000343322756,23.822002410888672,6.873558521270753,37.38999938964844,23.0,33.05798721313477,16.033271789550778,12.543679237365724,20.55988311767578,43.05953979492188,50.06000137329102,8.920674324035645,22.70768165588379,63.05273056030274,9.2524995803833,13.380000114440918
2006-10-10,52.58369827270508,12.882081985473633,,14.859999656677244,24.1477108001709,6.761538505554199,37.77000045776367,23.13999938964844,33.134246826171875,16.306488037109375,12.516216278076172,20.51681900024414,43.35395050048828,49.95000076293945,9.061713218688963,22.618507385253906,63.00087356567383,9.210000038146973,13.739999771118164
2006-10-11,52.77249145507813,13.032072067260742,,14.979999542236328,24.46937370300293,6.730172157287598,37.11999893188477,24.270000457763672,32.82920455932617,16.43918228149414,12.57387924194336,20.4122371673584,43.32835388183594,50.47999954223633,9.00441837310791,22.45636558532715,62.56013488769531,9.119999885559082,13.880000114440918
2006-10-12,52.74453353881836,13.026463508605955,,15.0,24.27790451049805,6.85115385055542,38.209999084472656,24.690000534057614,33.34396743774414,16.298673629760742,12.464041709899902,20.658308029174805,43.74435806274414,50.16999816894531,9.387863159179688,22.88198280334473,63.26015090942383,9.21500015258789,14.65999984741211
2006-10-13,52.72354507446289,13.161073684692385,,13.489999771118164,24.660837173461914,7.111040592193604,39.06999969482422,25.229999542236328,33.801498413085945,16.212810516357422,12.439327239990234,21.22429084777832,43.87876510620117,50.70000076293945,9.273270606994627,22.821186065673828,64.16758728027344,9.414999961853027,15.029999732971193
2006-10-16,52.96828079223633,13.22838020324707,,14.0600004196167,24.446392059326172,6.949732303619385,38.25,25.3799991607666,33.87775421142578,16.407957077026367,12.398134231567385,21.11355972290039,44.35237121582031,50.66999816894531,9.180713653564453,22.98332405090332,64.02497863769531,9.505000114440918,14.960000038146973
2006-10-17,53.00323867797852,13.233988761901855,,13.880000114440918,24.193662643432614,6.83771276473999,38.11999893188477,24.479999542236328,33.28676223754883,16.470403671264652,12.403630256652832,21.162771224975586,44.09635925292969,49.0,9.044082641601562,22.517168045043945,63.38975524902344,9.602499961853027,14.720000267028807
2006-10-18,52.81444549560547,13.419075965881348,,13.93000030517578,24.43873786926269,6.864596843719482,38.52999877929688,24.229999542236328,33.420211791992195,16.634328842163086,12.4091215133667,21.538043975830078,44.00674819946289,46.13000106811523,9.282084465026855,22.667150497436523,63.87591552734375,9.49250030517578,14.039999961853027
2006-10-19,53.42279815673828,13.438708305358887,,14.09000015258789,24.15536499023437,6.833230495452881,38.4900016784668,21.01000022888184,33.992141723632805,16.76702880859375,12.337726593017578,21.4826774597168,43.80833435058594,46.290000915527344,9.145453453063963,24.83576965332031,63.77870178222656,9.380000114440918,14.130000114440918
2006-10-20,54.87023544311523,13.679888725280762,,13.9399995803833,24.12472915649414,6.83771276473999,38.20000076293945,20.1200008392334,33.801498413085945,16.969982147216793,12.42010498046875,21.4826774597168,44.02595520019531,46.18999862670898,9.544331550598145,25.03033828735352,63.84347152709961,9.489999771118164,14.119999885559082
2006-10-23,56.00301742553711,13.693914413452148,,14.0600004196167,24.56127548217773,6.842192649841309,38.58000183105469,20.239999771118164,34.55455780029297,17.102685928344727,12.37891674041748,21.4027042388916,44.21156311035156,47.349998474121094,9.81979751586914,25.16004180908203,64.38145446777344,9.427499771118164,14.119999885559082
2006-10-24,55.86317443847656,13.494802474975586,,14.100000381469727,24.79869270324707,6.645036220550537,38.09000015258789,20.31999969482422,34.659408569335945,16.993396759033207,12.249855041503904,21.48882293701172,44.20516586303711,49.599998474121094,9.114604949951172,25.09519195556641,63.62311553955078,9.34000015258789,14.130000114440918
2006-10-25,55.56250762939453,13.539668083190918,,13.9399995803833,24.80634689331055,6.39411211013794,38.93999862670898,20.82999992370605,33.54413604736328,17.009016036987305,11.986236572265625,21.550344467163086,43.929954528808594,49.0,8.737767219543457,24.96953392028809,63.71385192871094,9.329999923706056,14.220000267028807
2006-10-26,55.40867233276367,13.430298805236815,,14.5,25.128019332885746,6.999021053314209,39.36000061035156,21.5,34.69754409790039,16.907535552978516,12.403630256652832,21.790271759033203,44.0003547668457,49.83000183105469,9.017638206481934,25.253278732299805,64.38145446777344,9.475000381469727,14.380000114440918
2006-10-27,55.20588302612305,13.36860179901123,,14.43000030517578,24.88293838500977,6.8601155281066895,38.56999969482422,20.86000061035156,34.17327117919922,16.962177276611328,12.37891674041748,21.45806884765625,43.94915008544922,46.45000076293945,8.810489654541016,25.56134414672852,63.50643539428711,9.395000457763672,14.5
2006-10-30,55.19889831542969,13.205945014953613,,14.420000076293945,25.526264190673828,6.9362897872924805,38.02999877929688,21.31999969482422,34.287654876708984,16.923147201538086,12.469531059265135,21.47037124633789,44.67877578735352,45.81000137329102,9.00441837310791,26.34773063659668,64.41388702392578,9.420000076293944,14.529999732971193
2006-10-31,55.12897872924805,13.32373332977295,,14.199999809265135,25.2046012878418,6.90940523147583,38.25,21.270000457763672,33.382083892822266,17.165132522583008,12.33497714996338,21.90100860595703,44.58915710449219,46.86000061035156,8.847951889038086,26.35988426208496,64.62126159667969,9.34000015258789,13.859999656677244
2006-11-01,55.12897872924805,13.298495292663574,,13.140000343322756,25.258209228515625,6.864596843719482,37.7599983215332,20.729999542236328,32.84827041625977,17.219768524169922,12.362442016601562,22.25815963745117,44.69156265258789,46.47000122070313,8.693690299987793,25.82077407836914,63.40919876098633,9.642499923706056,12.920000076293945
2006-11-02,55.15692901611328,13.309707641601562,,13.1899995803833,25.526264190673828,6.94525146484375,37.65999984741211,20.850000381469727,34.60221481323242,17.11829948425293,12.400880813598633,21.814172744750977,44.62755966186523,46.6500015258789,8.497559547424316,25.91399574279785,62.44993591308594,9.654999732971193,12.989999771118164
2006-11-03,54.94717788696289,13.360184669494627,,13.329999923706055,25.342458724975586,7.102080345153809,37.75,20.8799991607666,34.316246032714844,17.102685928344727,12.29104709625244,21.500770568847656,44.403568267822266,45.97000122070313,8.433652877807617,25.9829044342041,61.63327026367188,9.545000076293944,13.0
2006-11-06,55.65340042114258,13.312511444091795,,13.510000228881836,25.809633255004886,7.034867286682129,38.540000915527344,21.38999938964844,34.50687789916992,17.67251205444336,12.329490661621096,22.2189884185791,45.0435562133789,48.04999923706055,8.753192901611326,26.445009231567386,62.36570358276367,9.69499969482422,12.989999771118164
2006-11-07,55.53453063964844,13.421886444091795,,13.100000381469727,25.35011482238769,7.012462615966798,39.61000061035156,21.559999465942386,34.35436248779297,17.188547134399414,12.38166046142578,21.957815170288086,44.960357666015625,49.83000183105469,8.90524673461914,26.34773063659668,61.75641250610352,9.77750015258789,13.220000267028807
2006-11-08,55.53453063964844,13.25922966003418,,13.300000190734865,25.61050224304199,7.111040592193604,39.810001373291016,21.25,35.01211929321289,17.492979049682614,12.376171112060547,21.983938217163086,45.2547607421875,50.63999938964844,8.790655136108397,26.27070617675781,61.17955780029297,9.922499656677246,13.170000076293945
2006-11-09,55.1709098815918,12.85539436340332,,13.0600004196167,25.556894302368164,7.093116760253906,39.68999862670898,20.88999938964844,35.38385772705078,17.524198532104492,12.31026554107666,22.25163459777832,44.24355697631836,48.02000045776367,8.647416114807129,26.55039978027344,60.79713821411133,10.287500381469727,12.760000228881836
2006-11-10,55.37371444702149,12.891850471496582,,12.859999656677244,25.939836502075195,7.3530049324035645,39.40999984741211,21.06999969482422,35.60311889648437,17.446138381958008,12.20591926574707,22.42138671875,44.333168029785156,50.06999969482422,8.914064407348633,26.77739334106445,61.13418960571289,10.774999618530273,12.829999923706055
2006-11-13,55.59047317504883,12.802111625671387,,12.529999732971193,25.87089920043945,7.272350311279298,40.09000015258789,21.200000762939453,35.469642639160156,17.71935272216797,12.17571258544922,22.852325439453125,44.55077362060547,49.54999923706055,9.088159561157227,27.36515617370605,61.57493209838867,10.692500114440918,12.670000076293945
2006-11-14,56.00301742553711,12.950742721557615,,13.140000343322756,26.123640060424805,7.366447448730469,40.5099983215332,21.34000015258789,35.92721176147461,17.7115478515625,12.233378410339355,21.54646873474121,44.62115859985352,49.9000015258789,9.174107551574707,27.28813362121582,63.13050842285156,10.454999923706056,12.850000381469727
2006-11-15,56.43656921386719,13.177903175354006,,13.010000228881836,26.30744171142578,7.460544109344482,41.38999938964844,21.709999084472656,36.27035140991211,17.321247100830078,12.247207641601562,21.637880325317386,44.46116256713867,48.099998474121094,9.652310371398926,27.56377410888672,63.71385192871094,10.837499618530273,12.960000038146973
2006-11-16,56.14290237426758,13.318124771118164,,12.9399995803833,26.78228759765625,7.438140392303468,41.849998474121094,21.739999771118164,36.20363998413086,17.446138381958008,12.296993255615234,21.970874786376953,44.9731674194336,49.20000076293945,9.557551383972168,27.215167999267575,64.10273742675781,11.262499809265135,12.949999809265135
2006-11-17,56.91904067993164,13.36860179901123,,12.470000267028807,26.92013740539551,7.294753551483153,41.45000076293945,21.450000762939453,36.2894287109375,17.469560623168945,12.299758911132812,22.03616714477539,44.78755187988281,49.25,9.445162773132324,27.701587677001953,63.64904403686523,11.350000381469727,12.949999809265135
2006-11-20,56.905067443847656,13.393843650817873,,12.979999542236328,26.47593116760254,7.44262170791626,41.310001373291016,21.440000534057614,36.17504501342773,17.516395568847653,12.2195463180542,22.02963638305664,44.68516540527344,50.36999893188477,9.29310417175293,28.17989158630371,65.30184936523439,11.317500114440918,13.010000228881836
2006-11-21,57.4113883972168,13.318124771118164,,12.760000228881836,26.414669036865234,7.568083763122559,42.54999923706055,21.239999771118164,36.10831832885742,18.02377319335937,12.27486515045166,21.957815170288086,44.53155517578125,50.6500015258789,9.471606254577637,28.23259162902832,66.727783203125,11.167499542236328,13.149999618530273
2006-11-22,57.29185485839844,13.33495044708252,,12.6899995803833,26.238513946533203,7.711468696594237,41.810001373291016,21.770000457763672,36.36568832397461,18.19550895690918,12.324651718139648,21.820703506469727,45.77317428588867,51.0099983215332,9.641292572021484,28.277189254760746,66.40370941162111,11.135000228881836,13.350000381469727
2006-11-24,57.06680679321289,13.1666841506958,,12.739999771118164,26.28446960449219,7.630814552307129,41.540000915527344,21.799999237060547,36.2894287109375,18.22673225402832,12.25550365447998,21.912113189697266,45.66437530517578,50.45000076293945,9.61044216156006,28.30555534362793,66.92224884033203,11.0,13.220000267028807
2006-11-27,56.419837951660156,13.009639739990234,,12.34000015258789,25.51860046386719,7.34852409362793,40.22000122070313,21.82999992370605,35.11697006225586,17.891077041625977,12.19189167022705,21.291831970214844,44.37797546386719,47.61999893188477,9.00441837310791,27.79887962341309,64.81573486328125,10.760000228881836,13.0
2006-11-28,56.54643249511719,13.012446403503418,,12.390000343322756,25.44202041625977,7.285792827606201,39.90999984741211,21.93000030517578,34.86912155151367,17.867660522460938,12.183594703674315,21.285303115844727,44.36515808105469,47.81999969482422,9.030861854553224,27.68537139892578,64.84812927246094,10.75,13.079999923706055
2006-11-29,56.9472770690918,13.11620807647705,,12.31999969482422,25.426700592041016,7.429178237915039,40.0,21.40999984741211,33.20096969604492,18.10183525085449,12.197422981262207,20.91966819763184,44.66596984863281,48.599998474121094,9.002212524414062,28.139366149902344,66.04723358154297,10.8125,13.25
2006-11-30,57.2848129272461,13.08535861968994,,12.609999656677244,25.809633255004886,7.617372035980225,40.15999984741211,21.56999969482422,33.93495559692383,18.24234390258789,12.208481788635256,20.789085388183594,44.24995803833008,48.86999893188477,9.063918113708496,28.269073486328125,66.81203460693361,10.80500030517578,13.119999885559082
2006-12-01,56.24402618408203,13.060118675231935,,12.4399995803833,25.89388084411621,7.680104255676269,39.349998474121094,20.690000534057614,33.63946914672852,18.24234390258789,12.100616455078125,20.873964309692386,44.35237121582031,47.709999084472656,8.810489654541016,28.76765251159668,66.79909515380861,10.732500076293944,13.079999923706055
2006-12-04,56.88397216796875,13.489190101623535,,12.649999618530273,26.345741271972656,7.832451820373535,39.290000915527344,21.040000915527344,33.54413604736328,18.51554679870605,12.164233207702635,21.298364639282227,45.05636978149414,49.1500015258789,8.973566055297852,28.89737701416016,67.92039489746094,10.90999984741211,13.510000228881836
2006-12-05,56.65188217163086,13.542474746704102,,13.06999969482422,26.56783676147461,7.881740093231201,39.150001525878906,21.34000015258789,33.83963394165039,18.51554679870605,12.227842330932615,21.65094757080078,45.408363342285156,49.4000015258789,8.81269359588623,29.140581130981445,67.01945495605469,10.890000343322754,14.220000267028807
2006-12-06,56.117454528808594,13.463949203491213,,13.050000190734865,26.422325134277344,7.854856014251709,38.540000915527344,21.489999771118164,34.239974975585945,18.133054733276367,12.357839584350586,21.59217643737793,45.23556900024414,49.709999084472656,8.781840324401855,29.08383369445801,66.60465240478516,11.137499809265137,14.06999969482422
2006-12-07,55.94866561889648,13.47236442565918,,12.899999618530273,26.391691207885746,7.850374698638916,37.75,21.049999237060547,35.27900314331055,18.07061004638672,12.236144065856935,21.690114974975586,45.22275924682617,53.38000106811523,8.579099655151367,29.197322845458984,65.98239135742189,11.024999618530273,14.050000190734865
2006-12-08,55.24546432495117,13.449928283691404,,13.329999923706055,26.42998123168945,7.998240947723389,38.88000106811523,20.93000030517578,35.27900314331055,18.086219787597656,12.238910675048828,21.82723045349121,45.6835823059082,53.77999877929688,8.462299346923826,29.635114669799805,65.96296691894531,11.15250015258789,14.15999984741211
2006-12-11,55.44941329956055,13.410670280456545,,13.229999542236328,26.15427398681641,8.038569450378418,39.97999954223633,20.690000534057614,34.46875762939453,17.891077041625977,12.277631759643555,21.91863822937012,45.56836318969727,54.38000106811523,8.62978458404541,29.71211814880371,66.76020050048828,11.172499656677246,14.020000457763672
2006-12-12,55.56191635131836,13.458343505859375,,12.899999618530273,26.468280792236328,7.86381721496582,39.97000122070313,20.46999931335449,33.93495559692383,17.85984992980957,12.27486515045166,22.107986450195312,45.536376953125,54.4000015258789,8.369745254516603,29.436492919921875,66.63057708740234,11.052499771118164,13.710000038146973
2006-12-13,55.73067092895508,13.449928283691404,,13.149999618530273,26.583160400390625,7.84141206741333,40.29999923706055,20.170000076293945,33.93495559692383,17.875463485717773,12.283163070678713,22.094932556152344,45.94596481323242,54.97000122070313,8.722341537475586,29.7135066986084,66.50091552734375,10.977499961853027,13.5
2006-12-14,55.39311599731445,13.489190101623535,,13.119999885559082,26.766963958740234,7.850374698638916,40.810001373291016,22.709999084472656,34.17327117919922,17.867660522460938,12.421454429626465,22.238571166992188,46.16357421875,55.9000015258789,8.819304466247559,29.860149383544922,66.69535827636719,10.854999542236328,13.609999656677244
2006-12-15,55.06964492797852,13.592950820922852,,13.09000015258789,26.652082443237305,7.84141206741333,42.810001373291016,22.1200008392334,33.62991714477539,17.82862663269043,12.449113845825195,22.25163459777832,46.36836624145508,56.38999938964844,8.955936431884766,29.45685577392578,66.20276641845703,10.852499961853027,13.520000457763672
2006-12-18,55.09779357910156,13.497601509094238,,13.539999961853027,26.47593116760254,7.594967365264893,41.290000915527344,21.96999931335449,33.86823272705078,17.508588790893555,12.52102756500244,22.25163459777832,46.16357421875,55.09000015258789,8.850157737731934,29.14725685119629,65.34721374511719,10.467499732971193,13.130000114440918
2006-12-19,54.928993225097656,13.53406047821045,,13.5,26.506572723388672,7.61289119720459,41.45000076293945,21.63999938964844,33.98261260986328,17.469560623168945,12.617833137512207,22.277751922607425,46.1955680847168,56.02999877929688,8.801674842834473,29.32242584228516,65.15925598144531,10.25,12.960000038146973
2006-12-20,55.43532943725586,13.447123527526855,,13.489999771118164,26.86652183532715,7.5501604080200195,41.86999893188477,21.850000381469727,34.39318084716797,17.383697509765625,12.664852142333984,22.2320499420166,46.17637252807617,55.099998474121094,8.700303077697754,29.36723327636719,64.82867431640625,10.335000038146973,13.510000228881836
2006-12-21,55.4212532043457,13.461148262023926,,14.050000190734865,28.08425331115723,7.554640769958496,41.38000106811523,20.950000762939453,33.99216842651367,17.46175765991211,12.667616844177244,22.362628936767575,45.61956787109375,54.13999938964844,8.561467170715332,29.15947151184082,64.07034301757811,10.232500076293944,13.960000038146973
2006-12-22,55.09779357910156,13.385428428649902,,13.890000343322756,27.91576385498047,7.563603401184082,40.75,20.770000457763672,34.24042510986328,17.297834396362305,12.584639549255373,22.016578674316406,45.07556533813477,53.40999984741211,8.60554313659668,29.04540634155273,63.42866516113281,10.335000038146973,13.970000267028807
2006-12-26,54.87274932861328,13.525656700134276,,13.859999656677244,27.80087471008301,7.621853351593018,41.43999862670898,20.600000381469727,34.25952911376953,17.399311065673828,12.681446075439453,22.329980850219727,45.44676971435547,53.0,8.748785972595215,29.60350227355957,64.16758728027344,10.354999542236328,14.09000015258789
2006-12-27,55.18214797973633,13.741585731506348,,14.289999961853027,27.99234771728516,7.7697181701660165,41.790000915527344,20.700000762939453,34.34545516967773,17.368085861206055,12.664852142333984,22.65643882751465,46.03555679321289,54.52000045776367,8.850157737731934,29.85199737548828,65.23056793212889,10.260000228881836,14.109999656677244
2006-12-28,54.96415710449219,13.721957206726074,,14.539999961853027,28.543764114379886,7.7876434326171875,41.52999877929688,20.56999969482422,34.22133636474609,17.219768524169922,12.711867332458494,23.08736991882324,45.87317276000977,53.59000015258789,8.936102867126465,29.46906852722168,65.55048370361328,10.100000381469727,13.989999771118164
2006-12-29,54.80241012573242,13.66026210784912,,14.100000381469727,28.283382415771484,7.724911689758301,41.11999893188477,20.350000381469727,33.95398330688477,17.204156875610348,12.722932815551758,22.75439071655273,45.21056747436523,53.11999893188477,8.7047119140625,29.249101638793945,65.55704498291016,10.09749984741211,13.970000267028807
2007-01-03,55.03448486328125,13.733177185058596,,14.050000190734865,27.862150192260746,7.689065933227539,39.91999816894531,19.520000457763672,33.973079681396484,17.126102447509766,12.792078971862793,22.39527702331543,46.25914001464844,52.06999969482422,9.037471771240234,29.32242584228516,65.85738372802734,10.15250015258789,13.350000381469727
2007-01-04,54.81650161743164,13.99398136138916,,14.350000381469727,28.49015808105469,7.751797199249268,40.81999969482422,19.790000915527344,34.192699432373054,17.1339111328125,12.65101718902588,22.467090606689453,45.24274063110352,53.29999923706055,9.213772773742676,29.187990188598636,65.74639129638672,10.182499885559082,13.600000381469727
2007-01-05,54.44376754760742,13.99398136138916,,14.140000343322756,28.09190559387207,7.706988334655763,40.61999893188477,19.709999084472656,33.43836212158203,16.64213752746582,12.667616844177244,22.25815963745117,44.612300872802734,53.18999862670898,8.88100814819336,28.67878341674805,64.45351409912111,10.114999771118164,13.640000343322756
2007-01-08,54.56333923339844,14.04446029663086,,14.109999656677244,28.497817993164066,7.70250940322876,40.45000076293945,19.46999931335449,33.55294418334961,16.407957077026367,12.675911903381348,22.1798095703125,44.55441665649414,53.0099983215332,9.06832504272461,28.532123565673828,63.83974075317383,9.837499618530273,13.68000030517578
2007-01-09,54.62660217285156,14.167853355407715,,13.960000038146973,28.42888832092285,7.698026657104492,39.63000106811523,19.649999618530273,33.839385986328125,15.736648559570312,12.722932815551758,22.205928802490234,44.457923889160156,52.66999816894531,9.143254280090332,28.699148178100586,65.43295288085939,9.762499809265137,13.699999809265135
2007-01-10,54.746177673339844,14.305498123168945,,13.899999618530273,28.59738349914551,7.854856014251709,39.22000122070313,20.01000022888184,33.887142181396484,16.189395904541016,12.87505340576172,22.00352478027344,44.81816864013672,53.790000915527344,9.352604866027832,28.84173393249512,64.18581390380861,10.095000267028807,13.890000343322756
2007-01-11,55.30874633789063,14.29414176940918,,14.260000228881836,28.48249435424805,8.258127212524414,39.88000106811523,20.18000030517578,34.756046295166016,15.923999786376953,13.262274742126465,22.00352478027344,45.61585998535156,54.59000015258789,9.68096160888672,29.44462585449219,65.26316070556639,10.220000267028807,14.100000381469727
